,,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,,Unlabeled:5000,Unlabeled:5000,Unlabeled:5000,Unlabeled:5001,Unlabeled:5001,Unlabeled:5001,Unlabeled:5002,Unlabeled:5002,Unlabeled:5002,Unlabeled:5003,Unlabeled:5003,Unlabeled:5003,Unlabeled:5004,Unlabeled:5004,Unlabeled:5004,Unlabeled:5005,Unlabeled:5005,Unlabeled:5005,Unlabeled:5006,Unlabeled:5006,Unlabeled:5006,Unlabeled:5007,Unlabeled:5007,Unlabeled:5007,Unlabeled:5008,Unlabeled:5008,Unlabeled:5008,Unlabeled:5009,Unlabeled:5009,Unlabeled:5009,Unlabeled:5010,Unlabeled:5010,Unlabeled:5010,Unlabeled:5021,Unlabeled:5021,Unlabeled:5021
,,8392B20CF49E35701388,8392B20CF49E35701388,8392B20CF49E35701388,8392B20CF49E35701389,8392B20CF49E35701389,8392B20CF49E35701389,8392B20CF49E3570138A,8392B20CF49E3570138A,8392B20CF49E3570138A,8392B20CF49E3570138B,8392B20CF49E3570138B,8392B20CF49E3570138B,8392B20CF49E3570138C,8392B20CF49E3570138C,8392B20CF49E3570138C,8392B20CF49E3570138D,8392B20CF49E3570138D,8392B20CF49E3570138D,8392B20CF49E3570138E,8392B20CF49E3570138E,8392B20CF49E3570138E,8392B20CF49E3570138F,8392B20CF49E3570138F,8392B20CF49E3570138F,8392B20CF49E35701390,8392B20CF49E35701390,8392B20CF49E35701390,8392B20CF49E35701391,8392B20CF49E35701391,8392B20CF49E35701391,8392B20CF49E35701392,8392B20CF49E35701392,8392B20CF49E35701392,8392B20CF49E3570139D,8392B20CF49E3570139D,8392B20CF49E3570139D
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1697,14.141667,0.234276,0.484319,0.133327,0.183169,0.649031,0.149085,0.009978,-0.000303,0.010015,0.009926,-0.000236,0.210425,0.11347,1.457962,0.14884,0.115351,1.388845,0.154113,0.121284,1.27428,0.155516,0.121724,1.141018,0.15837,0.123688,1.0034,0.158863,0.1389,0.797623,0.153879,0.160426,-0.000287,0.010283,0.303402,1.483084,0.081479
1698,14.15,0.23269,0.483883,0.13351,0.182027,0.648848,0.149256,0.009979,-0.000293,0.010011,0.009936,-0.000249,0.210405,0.113472,1.457972,0.148859,0.11535,1.388855,0.154117,0.121233,1.274202,0.155517,0.121469,1.140941,0.158405,0.123173,1.003331,0.158925,0.138045,0.797506,0.154044,0.16042,-0.000279,0.010273,0.303425,1.483074,0.081492
1699,14.158333,0.231147,0.483648,0.133708,0.180893,0.648669,0.149413,0.010016,-0.000317,0.010056,0.009942,-0.000257,0.210425,0.113473,1.457956,0.148862,0.115358,1.388836,0.15412,0.121242,1.274058,0.15553,0.121279,1.140818,0.158444,0.122781,1.003225,0.15901,0.137201,0.797478,0.154192,0.16042,-0.000298,0.010292,0.303405,1.483111,0.081476
1700,14.166667,0.229468,0.483203,0.134052,0.179713,0.64852,0.149543,0.009982,-0.000318,0.010017,0.009942,-0.000253,0.21041,0.113475,1.457947,0.148852,0.115539,1.388746,0.154003,0.121323,1.273919,0.155548,0.121184,1.140661,0.158496,0.122467,1.003076,0.159086,0.136475,0.797408,0.154335,0.160429,-0.000287,0.010294,0.303417,1.483078,0.081474
1701,14.175,0.227948,0.482877,0.13417,0.178647,0.648387,0.149706,0.009981,-0.000333,0.010026,0.00995,-0.000259,0.210434,0.113479,1.457944,0.148883,0.115357,1.38883,0.154122,0.121419,1.27377,0.155581,0.121103,1.140487,0.158505,0.122206,1.002941,0.159145,0.135847,0.79734,0.154448,0.160412,-0.000328,0.010311,0.30337,1.483119,0.081478
1702,14.183333,0.226592,0.482648,0.134366,0.177759,0.648251,0.149834,0.009984,-0.000328,0.010026,0.009937,-0.000274,0.210418,0.113469,1.457942,0.148877,0.115535,1.388746,0.154017,0.121502,1.273643,0.155573,0.121056,1.140381,0.158513,0.122016,1.002814,0.159177,0.135384,0.797321,0.154549,0.160406,-0.000323,0.010298,0.303397,1.483136,0.081482
1703,14.191667,0.225231,0.482335,0.13455,0.176824,0.648035,0.149972,0.009985,-0.000325,0.010039,0.009934,-0.000283,0.21042,0.113456,1.457932,0.148863,0.115532,1.388748,0.154024,0.121539,1.273581,0.155556,0.121022,1.140323,0.15851,0.121899,1.002752,0.159199,0.134993,0.797299,0.154633,0.160404,-0.000323,0.010309,0.303446,1.483109,0.081496
1704,14.2,0.224028,0.482054,0.1347,0.176097,0.647848,0.150127,0.009984,-0.000326,0.010042,0.009937,-0.000255,0.210419,0.113457,1.457933,0.148847,0.11554,1.388729,0.15401,0.121557,1.273555,0.155566,0.121024,1.140306,0.158534,0.121889,1.002735,0.159209,0.13474,0.797343,0.15471,0.160402,-0.000313,0.010296,0.303426,1.483102,0.081469
1705,14.208333,0.222864,0.481825,0.134838,0.175437,0.647712,0.150281,0.009992,-0.000315,0.010047,0.009926,-0.000267,0.210416,0.113455,1.457939,0.148859,0.115524,1.388739,0.154009,0.12153,1.273594,0.155586,0.121031,1.140329,0.15853,0.121947,1.002775,0.159227,0.134638,0.797359,0.154788,0.160418,-0.000321,0.010301,0.303434,1.483108,0.081484
1706,14.216667,0.221728,0.481508,0.134964,0.174895,0.647562,0.150426,0.009984,-0.000309,0.01003,0.009945,-0.000257,0.210397,0.113433,1.457933,0.148836,0.115509,1.388741,0.153995,0.121472,1.273665,0.15558,0.121067,1.140399,0.158531,0.122062,1.002835,0.159209,0.134638,0.797352,0.154816,0.16041,-0.000292,0.010297,0.303392,1.483105,0.081463
1707,14.225,0.220805,0.481153,0.135092,0.174484,0.647433,0.150549,0.009982,-0.000317,0.010034,0.009937,-0.00027,0.210395,0.113427,1.457934,0.148855,0.115508,1.388741,0.153997,0.121411,1.273722,0.155568,0.121101,1.140463,0.158527,0.122214,1.002902,0.15919,0.134738,0.797337,0.154842,0.160423,-0.000297,0.010299,0.303398,1.483102,0.081485
1708,14.233333,0.220009,0.480859,0.135248,0.174178,0.647338,0.150636,0.010007,-0.000328,0.010069,0.009936,-0.000275,0.210412,0.113416,1.457946,0.148865,0.115497,1.388746,0.154,0.121338,1.273817,0.155578,0.12116,1.140539,0.158538,0.122381,1.002993,0.159175,0.134882,0.797341,0.154848,0.160406,-0.000312,0.010313,0.303419,1.483098,0.081478
1709,14.241667,0.219282,0.480636,0.13541,0.174001,0.64722,0.150664,0.009974,-0.000312,0.010038,0.009941,-0.000255,0.210413,0.113419,1.457939,0.148874,0.115482,1.388749,0.154016,0.121278,1.273887,0.155584,0.12121,1.14063,0.158524,0.122552,1.003062,0.159153,0.135085,0.79736,0.154855,0.160418,-0.000319,0.010307,0.303393,1.483085,0.081495
1710,14.25,0.218657,0.480449,0.135564,0.173845,0.647163,0.150727,0.009984,-0.000319,0.01003,0.009932,-0.000265,0.210411,0.11342,1.457949,0.148877,0.115304,1.388829,0.154123,0.121216,1.273953,0.155579,0.12126,1.140718,0.158527,0.122693,1.003139,0.159123,0.135232,0.797392,0.154839,0.160422,-0.00032,0.010305,0.303383,1.483129,0.081483
1711,14.258333,0.218146,0.480278,0.135752,0.173712,0.647095,0.150774,0.009979,-0.000313,0.010041,0.009939,-0.000252,0.210421,0.113405,1.457939,0.148865,0.115469,1.388751,0.154017,0.12117,1.274015,0.155574,0.121292,1.140758,0.158508,0.122813,1.003184,0.159087,0.135368,0.797394,0.154841,0.160408,-0.000316,0.010312,0.303359,1.483097,0.08148
1712,14.266667,0.21776,0.480163,0.135888,0.173585,0.647077,0.150817,0.00998,-0.000308,0.010032,0.009931,-0.000256,0.210399,0.113416,1.457941,0.148865,0.115304,1.388828,0.154112,0.121176,1.27407,0.155578,0.121335,1.140807,0.158489,0.1229,1.003223,0.159047,0.135419,0.797419,0.15484,0.160418,-0.000294,0.010315,0.303378,1.483102,0.081472
1713,14.275,0.217491,0.480088,0.136029,0.173492,0.647034,0.15088,0.009981,-0.000311,0.010021,0.009931,-0.000246,0.210405,0.113415,1.457948,0.148853,0.115308,1.388839,0.15412,0.121203,1.274084,0.155573,0.121371,1.140812,0.158477,0.122919,1.00323,0.159022,0.135453,0.79745,0.154848,0.160402,-0.000301,0.0103,0.303345,1.483114,0.081461
1714,14.283333,0.217344,0.480055,0.13611,0.173348,0.647032,0.150892,0.009979,-0.000309,0.010015,0.009918,-0.000237,0.21041,0.11341,1.457962,0.148849,0.115318,1.388841,0.154114,0.121224,1.274061,0.155538,0.12137,1.140816,0.158458,0.122919,1.003219,0.159001,0.135365,0.797424,0.154846,0.160407,-0.000312,0.010277,0.30333,1.483106,0.081453
1715,14.291667,0.217315,0.480042,0.136218,0.173309,0.647023,0.151002,0.009978,-0.000294,0.010014,0.009925,-0.000222,0.210402,0.113413,1.457961,0.14885,0.115326,1.38884,0.154105,0.121263,1.274036,0.155534,0.121347,1.140775,0.158445,0.122861,1.003181,0.15901,0.135241,0.797408,0.154873,0.160413,-0.000296,0.010282,0.303361,1.483098,0.081468
1716,14.3,0.217386,0.480045,0.136293,0.173224,0.64699,0.151058,0.009974,-0.000286,0.010016,0.009922,-0.000223,0.210399,0.113431,1.457971,0.148856,0.115336,1.388844,0.154105,0.121303,1.273983,0.155534,0.121322,1.14071,0.158453,0.122757,1.003159,0.159021,0.135077,0.797317,0.154885,0.160425,-0.000291,0.010284,0.303383,1.483109,0.081461
1717,14.308333,0.217577,0.480053,0.136384,0.1732,0.646936,0.151139,0.009975,-0.00029,0.01001,0.009934,-0.000236,0.210396,0.113444,1.457962,0.148845,0.115524,1.388757,0.154003,0.121372,1.273927,0.155541,0.121288,1.140649,0.158461,0.122625,1.00308,0.159045,0.134868,0.797262,0.154899,0.160412,-0.000301,0.010289,0.303374,1.483116,0.081478
1718,14.316667,0.217862,0.480054,0.136425,0.173209,0.646837,0.151192,0.009992,-0.000342,0.010062,0.009937,-0.000242,0.210411,0.113445,1.457954,0.148848,0.115544,1.388756,0.154015,0.121408,1.273844,0.15556,0.121247,1.140565,0.158484,0.122497,1.003015,0.159081,0.134705,0.797123,0.154939,0.160413,-0.000295,0.010297,0.303401,1.483113,0.081478
1719,14.325,0.218256,0.480021,0.136485,0.17327,0.646733,0.15126,0.009979,-0.000324,0.010043,0.009935,-0.000254,0.21042,0.113454,1.457913,0.148856,0.115546,1.388748,0.154013,0.12144,1.273786,0.155576,0.121209,1.140504,0.158513,0.122366,1.002943,0.159143,0.134511,0.796932,0.154984,0.160409,-0.000328,0.010307,0.303401,1.48311,0.081504
1720,14.333333,0.218749,0.479996,0.136523,0.1734,0.646615,0.151305,0.009982,-0.000354,0.01004,0.009937,-0.000279,0.210439,0.113471,1.457909,0.148879,0.115552,1.388746,0.154025,0.121462,1.273701,0.155594,0.121159,1.140444,0.158537,0.122255,1.002899,0.159198,0.134389,0.796743,0.155023,0.160405,-0.000335,0.010322,0.303393,1.483103,0.081481
1721,14.341667,0.219344,0.479939,0.136532,0.173583,0.646484,0.151322,0.009998,-0.000366,0.010048,0.009952,-0.00027,0.210436,0.113478,1.457895,0.148879,0.115555,1.388728,0.154027,0.121476,1.273667,0.155606,0.121133,1.140413,0.15856,0.122175,1.002859,0.159228,0.134285,0.796567,0.15505,0.160405,-0.000345,0.010324,0.303407,1.483112,0.081483
1722,14.35,0.219944,0.479923,0.136548,0.173862,0.646339,0.151343,0.009987,-0.000347,0.010051,0.009942,-0.000279,0.210437,0.11348,1.45791,0.148891,0.115554,1.388729,0.15402,0.121479,1.273644,0.155604,0.121106,1.14039,0.15857,0.122134,1.002824,0.159268,0.134275,0.79638,0.155073,0.160411,-0.000352,0.010332,0.303404,1.483121,0.081489
1723,14.358333,0.220631,0.479885,0.136519,0.174229,0.646186,0.15136,0.010007,-0.000361,0.010071,0.009939,-0.000282,0.210427,0.113475,1.457904,0.148868,0.115554,1.388737,0.154013,0.121465,1.273665,0.155614,0.1211,1.140404,0.158592,0.122118,1.002833,0.159302,0.134324,0.796167,0.155082,0.160425,-0.000353,0.01032,0.303416,1.483119,0.08147
1724,14.366667,0.221401,0.479858,0.136509,0.174622,0.646028,0.15135,0.009973,-0.000317,0.010019,0.009937,-0.000265,0.210413,0.113493,1.457927,0.148858,0.115568,1.388747,0.154004,0.121464,1.273677,0.155596,0.121091,1.140417,0.158602,0.122132,1.002844,0.159329,0.134385,0.795956,0.155086,0.160416,-0.000313,0.010301,0.303441,1.483119,0.081491
1725,14.375,0.222233,0.479809,0.136499,0.175101,0.645902,0.15134,0.009984,-0.0003,0.010022,0.009948,-0.000254,0.210421,0.113481,1.457937,0.148855,0.115567,1.388762,0.15399,0.121474,1.273712,0.155598,0.121103,1.140436,0.158633,0.122158,1.002878,0.159368,0.134552,0.795762,0.15509,0.160411,-0.000315,0.010284,0.303428,1.483119,0.08148
1726,14.383333,0.223055,0.479796,0.136464,0.175591,0.645811,0.151326,0.009971,-0.000288,0.010008,0.009935,-0.000203,0.210395,0.113475,1.457959,0.148835,0.11556,1.388767,0.153994,0.121473,1.273767,0.155598,0.12112,1.140469,0.158638,0.122214,1.002902,0.159395,0.134755,0.795581,0.155073,0.160407,-0.000262,0.010269,0.303426,1.483108,0.081474
1727,14.391667,0.223952,0.47984,0.136401,0.176103,0.645687,0.151276,0.009967,-0.000273,0.010001,0.009937,-0.000205,0.210394,0.113477,1.457981,0.148836,0.115387,1.388854,0.154088,0.121458,1.273785,0.155597,0.121153,1.140503,0.158675,0.122281,1.002928,0.159453,0.134977,0.795356,0.155082,0.160431,-0.000257,0.010267,0.303429,1.483117,0.081473
1728,14.4,0.224854,0.479872,0.136362,0.176636,0.645591,0.151247,0.00997,-0.000284,0.01,0.009936,-0.000208,0.210396,0.11349,1.457981,0.148838,0.115389,1.388856,0.15409,0.121458,1.273809,0.155614,0.121162,1.140521,0.158693,0.122334,1.002944,0.159493,0.135236,0.795123,0.155095,0.160423,-0.000245,0.01028,0.303403,1.483123,0.081476
1729,14.408333,0.225756,0.479781,0.136358,0.177186,0.645429,0.151233,0.009976,-0.000279,0.010005,0.009953,-0.000227,0.210397,0.113492,1.457971,0.148851,0.115389,1.388853,0.154106,0.121448,1.273816,0.155628,0.121196,1.140532,0.158739,0.122373,1.002955,0.159542,0.135475,0.794845,0.155157,0.160436,-0.000276,0.010287,0.303429,1.48312,0.081488
1730,14.416667,0.226638,0.479731,0.136344,0.17792,0.64538,0.151239,0.009983,-0.000291,0.01002,0.009952,-0.00024,0.210415,0.113482,1.457962,0.148866,0.115392,1.388842,0.154127,0.121444,1.273804,0.155653,0.121193,1.140546,0.158759,0.122382,1.002954,0.159597,0.135679,0.794602,0.155184,0.160414,-0.000295,0.010297,0.303413,1.483109,0.081508
1731,14.425,0.227497,0.479731,0.13625,0.178425,0.645315,0.151221,0.009989,-0.000323,0.010033,0.009946,-0.00026,0.210431,0.113497,1.457932,0.148896,0.11556,1.388746,0.154035,0.121442,1.273798,0.155677,0.121211,1.140523,0.158796,0.122397,1.002945,0.159666,0.135844,0.794333,0.155222,0.160425,-0.000324,0.01032,0.303393,1.483118,0.081481
1732,14.433333,0.22832,0.479799,0.136197,0.178886,0.645242,0.15124,0.009986,-0.000341,0.010046,0.009946,-0.000266,0.210427,0.113483,1.457912,0.148909,0.115389,1.388816,0.154138,0.121454,1.273774,0.155685,0.121215,1.140513,0.158838,0.122392,1.002922,0.159726,0.135983,0.79412,0.155232,0.160409,-0.000337,0.010314,0.303336,1.483151,0.081487
1733,14.441667,0.229092,0.479785,0.136103,0.179278,0.64512,0.151189,0.009993,-0.000346,0.010048,0.009949,-0.000267,0.210441,0.113482,1.457895,0.14891,0.115555,1.388732,0.154034,0.121467,1.273733,0.155706,0.121217,1.140473,0.15886,0.122401,1.0029,0.159775,0.136055,0.79391,0.155277,0.160426,-0.000356,0.010335,0.30339,1.483142,0.081461
1734,14.45,0.229774,0.479771,0.136005,0.179629,0.644998,0.151172,0.009998,-0.000347,0.010027,0.009938,-0.000258,0.21044,0.113477,1.457904,0.148889,0.115562,1.388738,0.154032,0.121502,1.273722,0.155702,0.12122,1.140456,0.158893,0.12236,1.002869,0.159815,0.136054,0.79372,0.155305,0.160429,-0.000349,0.010327,0.303369,1.483137,0.081464
1735,14.458333,0.230376,0.47979,0.135867,0.179919,0.644899,0.151112,0.010021,-0.000334,0.010064,0.009948,-0.00027,0.210434,0.113478,1.457913,0.148889,0.115561,1.388737,0.154034,0.12151,1.273683,0.155706,0.121194,1.140453,0.158904,0.1223,1.00286,0.159853,0.136036,0.793536,0.155321,0.160418,-0.000319,0.010316,0.303403,1.48311,0.081468
1736,14.466667,0.230969,0.479822,0.135727,0.180165,0.644813,0.151073,0.009988,-0.000305,0.010027,0.009947,-0.000245,0.210426,0.113483,1.457931,0.14887,0.115581,1.388764,0.154018,0.12155,1.273688,0.155693,0.121179,1.140417,0.158928,0.122243,1.002838,0.159886,0.135962,0.793367,0.155342,0.160436,-0.000292,0.010316,0.303353,1.483101,0.081452
1737,14.475,0.231737,0.480011,0.135497,0.180373,0.644694,0.151007,0.009976,-0.000301,0.010025,0.009945,-0.00024,0.210404,0.11349,1.457944,0.148852,0.115583,1.388768,0.154025,0.121576,1.273664,0.155686,0.121164,1.140406,0.15894,0.122172,1.00283,0.159928,0.135914,0.793197,0.155342,0.160425,-0.000267,0.010286,0.303375,1.483121,0.081469
1738,14.483333,0.232195,0.480038,0.135372,0.18056,0.644594,0.150937,0.009984,-0.000286,0.010013,0.009947,-0.000216,0.210407,0.113486,1.457968,0.148848,0.115581,1.388777,0.153993,0.121597,1.273656,0.155678,0.121128,1.140383,0.158943,0.122086,1.00281,0.15995,0.135833,0.79302,0.155334,0.160433,-0.00026,0.010288,0.303403,1.483122,0.081475
1739,14.491667,0.232559,0.479983,0.13525,0.180708,0.644438,0.150849,0.009982,-0.000278,0.010003,0.009945,-0.000224,0.21039,0.113479,1.457982,0.148855,0.115572,1.388787,0.154002,0.121603,1.273638,0.155704,0.121102,1.140363,0.158963,0.122027,1.002786,0.160007,0.13576,0.792811,0.15534,0.160436,-0.000285,0.010286,0.303411,1.483126,0.081467
1740,14.5,0.232837,0.479916,0.135131,0.180814,0.644325,0.150781,0.009977,-0.000284,0.010005,0.009931,-0.000203,0.210395,0.113485,1.457984,0.148862,0.115581,1.388787,0.153992,0.121626,1.273606,0.155713,0.121082,1.140328,0.158982,0.121945,1.002751,0.160038,0.135706,0.792631,0.155336,0.160411,-0.000285,0.010276,0.303376,1.48314,0.081485
1741,14.508333,0.233092,0.479831,0.135004,0.180894,0.644198,0.150725,0.00999,-0.000288,0.010059,0.00994,-0.000227,0.210411,0.113478,1.457962,0.148845,0.115574,1.388777,0.154016,0.121634,1.273538,0.155713,0.121063,1.140298,0.159009,0.121897,1.002718,0.16008,0.13564,0.792447,0.155327,0.160426,-0.000288,0.010291,0.303427,1.483125,0.081486
1742,14.516667,0.233239,0.479643,0.134851,0.180928,0.644027,0.150658,0.009974,-0.000304,0.010022,0.009945,-0.00024,0.210413,0.113477,1.457952,0.148853,0.115572,1.388776,0.154008,0.121646,1.273528,0.155736,0.121048,1.140265,0.159017,0.121848,1.002691,0.1601,0.135562,0.792225,0.15533,0.16041,-0.000298,0.0103,0.303448,1.483122,0.081476
1743,14.525,0.233333,0.479486,0.134706,0.180926,0.643812,0.150601,0.009977,-0.000302,0.010032,0.009942,-0.000251,0.210413,0.113482,1.457939,0.148876,0.115564,1.388752,0.154016,0.121656,1.2735,0.155724,0.121021,1.140235,0.159026,0.121806,1.002663,0.160102,0.135504,0.792017,0.155318,0.160408,-0.000319,0.01031,0.303426,1.483121,0.081479
1744,14.533333,0.23333,0.479316,0.134545,0.180922,0.643652,0.150504,0.009971,-0.0003,0.010024,0.009937,-0.000234,0.210419,0.113493,1.45792,0.148857,0.115388,1.388829,0.154124,0.121672,1.273469,0.155729,0.121022,1.140211,0.159036,0.121771,1.002636,0.160109,0.135449,0.791829,0.155284,0.160414,-0.000306,0.0103,0.303415,1.483107,0.081494
1745,14.541667,0.233241,0.479125,0.134389,0.180865,0.643474,0.150386,0.009985,-0.000352,0.010041,0.009938,-0.000285,0.210412,0.11348,1.457918,0.148874,0.115577,1.388745,0.154018,0.12169,1.273436,0.155727,0.121032,1.140201,0.159039,0.121771,1.00261,0.160119,0.135368,0.791635,0.155246,0.160406,-0.000329,0.010311,0.303438,1.483102,0.081481
1746,14.55,0.233081,0.478912,0.134214,0.18074,0.643293,0.150253,0.009977,-0.000317,0.010027,0.009935,-0.000251,0.210406,0.113489,1.457934,0.148874,0.115575,1.388752,0.154015,0.121701,1.273422,0.155708,0.121033,1.140201,0.159017,0.121753,1.002619,0.160093,0.135325,0.791488,0.155202,0.160408,-0.000313,0.010298,0.303436,1.483127,0.081494
1747,14.558333,0.232819,0.478672,0.134032,0.180582,0.643059,0.150145,0.009997,-0.000342,0.010047,0.009937,-0.00024,0.210419,0.113484,1.45793,0.148854,0.115589,1.388764,0.154022,0.121723,1.273423,0.155727,0.121032,1.140179,0.159003,0.121745,1.002596,0.16007,0.135238,0.791284,0.15513,0.160408,-0.000332,0.010294,0.303407,1.483122,0.081483
1748,14.566667,0.232456,0.478447,0.133831,0.180394,0.642859,0.150042,0.009987,-0.00033,0.010024,0.009935,-0.000266,0.210399,0.113496,1.457944,0.148856,0.115589,1.388768,0.153997,0.121746,1.27341,0.155695,0.121054,1.140167,0.158992,0.121741,1.002588,0.160044,0.135146,0.791112,0.155071,0.160407,-0.000326,0.010286,0.303438,1.483127,0.081487
1749,14.575,0.232009,0.47821,0.133618,0.180083,0.642666,0.149861,0.009974,-0.000319,0.010019,0.009939,-0.000266,0.210408,0.113496,1.457951,0.148854,0.115603,1.388759,0.154012,0.121784,1.273398,0.155689,0.121065,1.140147,0.158972,0.121725,1.002555,0.15999,0.135063,0.790934,0.154985,0.160408,-0.000312,0.010288,0.303382,1.483136,0.081478
1750,14.583333,0.23149,0.477921,0.13344,0.179757,0.64244,0.149729,0.009974,-0.000311,0.010006,0.009934,-0.000256,0.210398,0.113503,1.457937,0.148852,0.115601,1.388754,0.153996,0.121822,1.273375,0.155685,0.121059,1.140132,0.158942,0.121718,1.002538,0.15995,0.134936,0.790768,0.154895,0.160413,-0.000308,0.01029,0.303409,1.483127,0.081478
1751,14.591667,0.230869,0.477574,0.133276,0.17939,0.642201,0.149608,0.009986,-0.000308,0.010026,0.009933,-0.000263,0.210419,0.113508,1.45794,0.148861,0.115617,1.388766,0.154008,0.121842,1.273363,0.1557,0.121067,1.140122,0.158922,0.121692,1.002506,0.159887,0.134785,0.790572,0.154824,0.160408,-0.000322,0.0103,0.30339,1.48313,0.08146
1752,14.6,0.230098,0.477177,0.133092,0.178977,0.641922,0.149461,0.009969,-0.000312,0.010021,0.009936,-0.000259,0.210411,0.11351,1.457944,0.148867,0.115623,1.388753,0.15401,0.121864,1.273314,0.155672,0.121062,1.140083,0.158871,0.121677,1.002485,0.15982,0.13462,0.790402,0.154728,0.160407,-0.000337,0.010301,0.3034,1.483119,0.081469
1753,14.608333,0.229234,0.476794,0.132904,0.17847,0.641618,0.149303,0.009972,-0.000311,0.010024,0.009935,-0.000272,0.210419,0.11351,1.457929,0.148867,0.115628,1.388737,0.154014,0.121883,1.273269,0.155664,0.121079,1.140049,0.158848,0.121656,1.002447,0.159765,0.134419,0.790211,0.154629,0.160415,-0.00032,0.010309,0.303384,1.483129,0.081466
1754,14.616667,0.228116,0.476268,0.132814,0.177907,0.641328,0.149175,0.009986,-0.000305,0.010038,0.009923,-0.000254,0.210419,0.113517,1.457915,0.14886,0.115629,1.388738,0.154003,0.12191,1.273232,0.155638,0.121068,1.140011,0.15879,0.121607,1.002399,0.159684,0.134228,0.790087,0.154517,0.160413,-0.00032,0.010296,0.303388,1.483097,0.081457
1755,14.625,0.227109,0.475861,0.132618,0.177308,0.641041,0.149078,0.009981,-0.000306,0.010016,0.009926,-0.000259,0.210413,0.113517,1.457945,0.148859,0.115633,1.388736,0.154007,0.121943,1.273229,0.155647,0.121043,1.139982,0.158732,0.12155,1.002376,0.159605,0.133974,0.789972,0.154373,0.160416,-0.000315,0.010294,0.303402,1.4831,0.081483
1756,14.633333,0.226004,0.475443,0.132426,0.176422,0.640709,0.148896,0.009987,-0.000319,0.010018,0.009938,-0.000247,0.210408,0.113506,1.457944,0.148871,0.11564,1.388749,0.154006,0.12196,1.273205,0.15561,0.121034,1.139955,0.158692,0.121502,1.00236,0.159494,0.133673,0.789806,0.154242,0.160419,-0.000313,0.010298,0.303377,1.483117,0.081487
1757,14.641667,0.224812,0.475047,0.132182,0.175654,0.64049,0.148687,0.009975,-0.000278,0.010017,0.009936,-0.00026,0.210398,0.113517,1.457959,0.148849,0.11565,1.388756,0.154,0.12198,1.273168,0.155608,0.121014,1.139933,0.158631,0.121452,1.002336,0.159408,0.133387,0.789619,0.154124,0.160414,-0.000283,0.010285,0.303408,1.483106,0.081496
1758,14.65,0.223595,0.474697,0.132019,0.174886,0.640239,0.148507,0.009983,-0.000281,0.010002,0.00994,-0.00023,0.210392,0.113527,1.457973,0.148834,0.115663,1.388771,0.153992,0.122017,1.273145,0.155586,0.12099,1.139901,0.158571,0.12136,1.002288,0.159306,0.133059,0.789466,0.153987,0.160424,-0.000273,0.010279,0.303396,1.483133,0.081484
1759,14.658333,0.222259,0.474225,0.131863,0.174091,0.639883,0.148341,0.009962,-0.000264,0.010005,0.009933,-0.000245,0.210389,0.113513,1.457959,0.14883,0.115645,1.388759,0.153986,0.122037,1.273102,0.15556,0.120978,1.139854,0.158506,0.121288,1.002234,0.159196,0.132936,0.78938,0.153712,0.160426,-0.000279,0.010268,0.303389,1.483123,0.081483
1760,14.666667,0.220864,0.473854,0.131604,0.173251,0.63961,0.148223,0.009978,-0.000289,0.009998,0.009935,-0.000231,0.210385,0.113506,1.457959,0.148841,0.115633,1.388762,0.153982,0.12207,1.273057,0.155545,0.120969,1.139807,0.158455,0.121228,1.002177,0.159094,0.132554,0.789231,0.153584,0.160425,-0.000268,0.010268,0.303385,1.483124,0.081475
1761,14.675,0.219451,0.473326,0.131407,0.17233,0.63931,0.148098,0.009977,-0.000296,0.01001,0.009926,-0.000215,0.210401,0.113506,1.457955,0.148846,0.115644,1.388743,0.153984,0.122104,1.273018,0.155544,0.120953,1.139753,0.158407,0.121156,1.002125,0.159005,0.131912,0.788967,0.153595,0.160425,-0.0003,0.010275,0.303416,1.483132,0.081484
1762,14.683333,0.218017,0.47287,0.131273,0.171445,0.639041,0.147941,0.009973,-0.000329,0.010022,0.009927,-0.000256,0.210405,0.113504,1.457936,0.148853,0.115633,1.388741,0.153994,0.122127,1.27295,0.155541,0.12095,1.13969,0.158361,0.121099,1.002062,0.15892,0.131554,0.788781,0.153451,0.160411,-0.000321,0.010292,0.303417,1.483122,0.081481
1763,14.691667,0.216526,0.472465,0.131115,0.170596,0.638692,0.147788,0.009981,-0.000329,0.010045,0.009929,-0.000273,0.210427,0.113508,1.457909,0.148868,0.115631,1.388722,0.154005,0.122151,1.272893,0.155543,0.120926,1.139648,0.158312,0.121028,1.00201,0.158838,0.131193,0.788661,0.153354,0.160414,-0.000336,0.010303,0.303409,1.483133,0.081488
