Time (s),Math 1 (A),Math 2 (A)
0.516,0.001120076,0.000371037
0.517,0.00112206,0.000371037
0.518,0.001120738,0.000371037
0.519,0.001124044,0.00037257
0.52,0.001123383,0.00037257
0.521,0.001122721,0.00037257
0.522,0.001121399,0.000371037
0.523,0.001119415,0.000371037
0.524,0.001114786,0.000369505
0.525,0.001114786,0.000369505
0.526,0.001117431,0.000369505
0.527,0.00111677,0.000369505
0.528,0.001117431,0.000369505
0.529,0.00112206,0.000371037
0.53,0.001123383,0.00037257
0.531,0.001125366,0.00037257
0.532,0.001123383,0.00037257
0.533,0.001120738,0.000371037
0.534,0.001107512,0.00036644
0.535,0.001101561,0.000364908
0.536,0.00110619,0.00036644
0.537,0.001112802,0.000367973
0.538,0.001114786,0.000367973
0.539,0.001114786,0.000369505
0.54,0.001117431,0.000369505
0.541,0.001121399,0.000371037
0.542,0.001120076,0.000371037
0.543,0.001121399,0.000371037
0.544,0.001126689,0.00037257
0.545,0.001124705,0.00037257
0.546,0.001120076,0.000371037
0.547,0.001115447,0.000369505
0.548,0.00111677,0.000369505
0.549,0.001118092,0.000369505
0.55,0.001120076,0.000371037
0.551,0.00112206,0.000371037
0.552,0.001120738,0.000371037
0.553,0.001119415,0.000371037
0.554,0.001118754,0.000371037
0.555,0.001118092,0.000369505
0.556,0.001116109,0.000369505
0.557,0.001102883,0.000364908
0.558,0.001104206,0.000364908
0.559,0.001115447,0.000369505
0.56,0.001123383,0.000371037
0.561,0.001120738,0.000371037
0.562,0.001121399,0.000371037
0.563,0.001120076,0.000371037
0.564,0.001114125,0.000369505
0.565,0.001115447,0.000369505
0.566,0.001118754,0.000371037
0.567,0.001122721,0.00037257
0.568,0.001121399,0.000371037
0.569,0.001124705,0.00037257
0.57,0.001123383,0.00037257
0.571,0.001122721,0.00037257
0.572,0.001120076,0.000371037
0.573,0.001114786,0.000369505
0.574,0.001109496,0.000367973
0.575,0.001118092,0.000369505
0.576,0.001117431,0.000369505
0.577,0.001114125,0.000369505
0.578,0.001115447,0.000369505
0.579,0.001120738,0.000371037
0.58,0.00112206,0.000371037
0.581,0.001125366,0.00037257
0.582,0.001122721,0.00037257
0.583,0.00112206,0.00037257
0.584,0.001110157,0.000367973
0.585,0.001102222,0.000364908
0.586,0.001106851,0.00036644
0.587,0.001113464,0.000369505
0.588,0.001115447,0.000369505
0.589,0.001116109,0.000369505
0.59,0.001117431,0.000369505
0.591,0.001121399,0.000371037
0.592,0.001120738,0.000371037
0.593,0.001121399,0.000371037
0.594,0.001126689,0.00037257
0.595,0.001124705,0.00037257
0.596,0.001121399,0.000371037
0.597,0.00111677,0.000369505
0.598,0.001117431,0.000369505
0.599,0.001116109,0.000369505
0.6,0.001117431,0.000371037
0.601,0.001122721,0.000371037
0.602,0.00112206,0.00037257
0.603,0.001120738,0.000371037
0.604,0.001119415,0.000371037
0.605,0.001120076,0.000371037
0.606,0.001118092,0.000371037
0.607,0.001103545,0.000364908
0.608,0.0011009,0.000364908
0.609,0.00111148,0.000367973
0.61,0.001123383,0.00037257
0.611,0.001122721,0.00037257
0.612,0.001121399,0.000371037
0.613,0.001120076,0.000371037
0.614,0.001114125,0.000367973
0.615,0.001116109,0.000369505
0.616,0.001118092,0.000369505
0.617,0.001124044,0.00037257
0.618,0.00112206,0.000371037
0.619,0.001124705,0.00037257
0.62,0.001124044,0.00037257
0.621,0.001123383,0.00037257
0.622,0.00112206,0.000371037
0.623,0.001120076,0.000371037
0.624,0.001114786,0.000369505
0.625,0.001116109,0.000369505
0.626,0.001118754,0.000371037
0.627,0.001117431,0.000369505
0.628,0.001117431,0.000369505
0.629,0.00112206,0.000371037
0.63,0.001122721,0.000371037
0.631,0.001126028,0.00037257
0.632,0.001124044,0.00037257
0.633,0.00112206,0.000371037
0.634,0.00111148,0.000367973
0.635,0.001101561,0.000364908
0.636,0.001106851,0.00036644
0.637,0.001112141,0.000367973
0.638,0.001114125,0.000369505
0.639,0.001115447,0.000369505
0.64,0.001117431,0.000369505
0.641,0.001122721,0.00037257
0.642,0.001122721,0.00037257
0.643,0.00112206,0.000371037
0.644,0.001126689,0.00037257
0.645,0.001128673,0.000374102
0.646,0.001124705,0.00037257
0.647,0.001119415,0.000371037
0.648,0.001119415,0.000371037
0.649,0.001119415,0.000371037
0.65,0.001119415,0.000371037
0.651,0.00112206,0.000371037
0.652,0.00112206,0.000371037
0.653,0.001120738,0.000371037
0.654,0.001119415,0.000371037
0.655,0.001120738,0.000371037
0.656,0.001119415,0.000371037
0.657,0.001108173,0.00036644
0.658,0.001102222,0.000364908
0.659,0.00111148,0.000367973
0.66,0.001123383,0.00037257
0.661,0.00112206,0.000371037
0.662,0.001121399,0.000371037
0.663,0.001120738,0.000371037
0.664,0.001115447,0.000369505
0.665,0.001116109,0.000369505
0.666,0.00111677,0.000369505
0.667,0.001122721,0.00037257
0.668,0.001122721,0.000371037
0.669,0.001126028,0.00037257
0.67,0.001124044,0.00037257
0.671,0.001123383,0.00037257
0.672,0.001121399,0.000371037
0.673,0.001120076,0.000371037
0.674,0.001115447,0.000369505
0.675,0.001115447,0.000369505
0.676,0.001120076,0.000371037
0.677,0.001116109,0.000369505
0.678,0.001114125,0.000369505
0.679,0.001119415,0.000371037
0.68,0.001120076,0.000371037
0.681,0.001122721,0.00037257
0.682,0.001122721,0.00037257
0.683,0.001121399,0.000371037
0.684,0.001103545,0.00036644
0.685,0.001093626,0.000361843
0.686,0.001108835,0.00036644
0.687,0.00111677,0.000369505
0.688,0.001117431,0.000369505
0.689,0.001117431,0.000371037
0.69,0.001118754,0.000371037
0.691,0.001118754,0.000371037
0.692,0.001123383,0.00037257
0.693,0.001123383,0.00037257
0.694,0.001126689,0.00037257
0.695,0.001125366,0.00037257
0.696,0.001110157,0.000367973
0.697,0.001114786,0.000369505
0.698,0.001122721,0.000371037
0.699,0.00112206,0.000371037
0.7,0.001121399,0.000371037
0.701,0.001120738,0.000371037
0.702,0.001122721,0.00037257
0.703,0.001122721,0.00037257
0.704,0.001121399,0.000371037
0.705,0.001120738,0.000371037
0.706,0.001120076,0.000371037
0.707,0.001107512,0.00036644
0.708,0.001096271,0.000363375
0.709,0.00110619,0.00036644
0.71,0.001124705,0.00037257
0.711,0.001125366,0.00037257
0.712,0.001124044,0.00037257
0.713,0.001121399,0.000371037
0.714,0.001117431,0.000369505
0.715,0.00111677,0.000369505
0.716,0.001117431,0.000369505
0.717,0.00112206,0.000371037
0.718,0.00112206,0.000371037
0.719,0.001120738,0.000371037
0.72,0.001113464,0.000367973
0.721,0.001125366,0.00037257
0.722,0.001126028,0.00037257
0.723,0.001124705,0.00037257
0.724,0.001119415,0.000369505
0.725,0.001117431,0.000369505
0.726,0.001117431,0.000369505
0.727,0.001118754,0.000371037
0.728,0.001119415,0.000371037
0.729,0.001122721,0.000371037
0.73,0.001120076,0.000371037
0.731,0.001114125,0.000369505
0.732,0.001114125,0.000367973
0.733,0.001129334,0.000374102
0.734,0.001121399,0.000371037
0.735,0.00110619,0.00036644
0.736,0.001108835,0.00036644
0.737,0.001115447,0.000369505
0.738,0.00111677,0.000369505
0.739,0.001117431,0.000369505
0.74,0.001118092,0.000369505
0.741,0.001118092,0.000369505
0.742,0.001112141,0.000367973
0.743,0.001117431,0.000369505
0.744,0.001128673,0.00037257
0.745,0.001131318,0.000374102
0.746,0.001128011,0.000374102
0.747,0.001121399,0.000371037
0.748,0.001119415,0.000371037
0.749,0.001118754,0.000371037
0.75,0.001120076,0.000371037
0.751,0.001118754,0.000371037
0.752,0.001120738,0.000371037
0.753,0.00112206,0.000371037
0.754,0.001108173,0.00036644
0.755,0.00111677,0.000369505
0.756,0.001124705,0.00037257
0.757,0.001119415,0.000369505
0.758,0.001104206,0.000364908
0.759,0.001110157,0.00036644
0.76,0.001124705,0.00037257
0.761,0.001124044,0.000371037
0.762,0.001122721,0.000371037
0.763,0.001121399,0.000371037
0.764,0.001117431,0.000369505
0.765,0.001112802,0.000367973
0.766,0.00111148,0.000367973
0.767,0.001120738,0.000371037
0.768,0.001126689,0.00037257
0.769,0.001128011,0.000374102
0.77,0.001126689,0.00037257
0.771,0.001124705,0.00037257
0.772,0.00112206,0.000371037
0.773,0.001120738,0.000371037
0.774,0.00111677,0.000369505
0.775,0.001114786,0.000369505
0.776,0.001116109,0.000369505
0.777,0.001110157,0.000367973
0.778,0.001114125,0.000367973
0.779,0.001124705,0.00037257
0.78,0.001126028,0.00037257
0.781,0.001124044,0.00037257
0.782,0.00112206,0.000371037
0.783,0.001124705,0.00037257
0.784,0.00112206,0.000371037
0.785,0.00110619,0.00036644
0.786,0.001108173,0.00036644
0.787,0.00111677,0.000369505
0.788,0.001113464,0.000367973
0.789,0.001110819,0.000367973
0.79,0.001114125,0.000369505
0.791,0.001120738,0.000371037
0.792,0.001124705,0.00037257
0.793,0.001125366,0.00037257
0.794,0.001128011,0.000374102
0.795,0.001128011,0.000374102
0.796,0.001124705,0.00037257
0.797,0.001119415,0.000371037
0.798,0.001116109,0.000369505
0.799,0.00111677,0.000369505
0.8,0.001112802,0.000367973
0.801,0.001115447,0.000369505
0.802,0.001126028,0.00037257
0.803,0.001124705,0.00037257
0.804,0.001122721,0.000371037
0.805,0.001122721,0.000371037
0.806,0.001121399,0.000371037
0.807,0.001118092,0.000369505
0.808,0.001102883,0.000364908
0.809,0.001105528,0.00036644
0.81,0.001121399,0.000371037
0.811,0.001119415,0.000371037
0.812,0.001113464,0.000367973
0.813,0.001115447,0.000369505
0.814,0.001122721,0.000371037
0.815,0.001120076,0.000371037
0.816,0.001120076,0.000371037
0.817,0.001122721,0.000371037
0.818,0.001124044,0.000371037
0.819,0.001126028,0.00037257
0.82,0.001126028,0.00037257
0.821,0.001123383,0.00037257
0.822,0.001123383,0.00037257
0.823,0.00111677,0.000369505
0.824,0.001110157,0.000367973
0.825,0.001118754,0.000371037
0.826,0.001121399,0.000371037
0.827,0.001121399,0.000371037
0.828,0.001120738,0.000371037
0.829,0.001124044,0.00037257
0.83,0.001124705,0.00037257
0.831,0.001124044,0.00037257
0.832,0.001126028,0.00037257
0.833,0.001123383,0.00037257
0.834,0.001114786,0.000369505
0.835,0.001087674,0.000360311
0.836,0.001101561,0.000364908
0.837,0.001119415,0.000371037
0.838,0.001119415,0.000371037
0.839,0.001120076,0.000371037
0.84,0.001120076,0.000371037
0.841,0.001120076,0.000371037
0.842,0.001124705,0.00037257
0.843,0.001124705,0.00037257
0.844,0.00112735,0.00037257
0.845,0.001126689,0.00037257
0.846,0.001116109,0.000369505
0.847,0.001112141,0.000367973
0.848,0.001118754,0.000371037
0.849,0.001122721,0.00037257
0.85,0.001122721,0.00037257
0.851,0.001120076,0.000371037
0.852,0.001124044,0.00037257
0.853,0.001122721,0.000371037
0.854,0.00112206,0.00037257
0.855,0.001122721,0.00037257
0.856,0.001120738,0.000371037
0.857,0.001117431,0.000371037
0.858,0.001096271,0.000363375
0.859,0.001097593,0.000363375
0.86,0.001120738,0.000371037
0.861,0.00112735,0.00037257
0.862,0.001124044,0.00037257
0.863,0.001121399,0.000371037
0.864,0.001117431,0.000369505
0.865,0.001116109,0.000369505
0.866,0.00111677,0.000369505
0.867,0.001119415,0.000371037
0.868,0.001123383,0.00037257
0.869,0.00112206,0.000371037
0.87,0.001118092,0.000369505
0.871,0.001120076,0.000371037
0.872,0.001129995,0.000374102
0.873,0.001126689,0.00037257
0.874,0.001121399,0.000371037
0.875,0.001118754,0.000371037
0.876,0.001118754,0.000371037
0.877,0.001122721,0.000371037
0.878,0.001118754,0.000369505
0.879,0.001122721,0.000371037
0.88,0.001122721,0.000371037
0.881,0.00111677,0.000369505
0.882,0.001115447,0.000369505
0.883,0.001126028,0.00037257
0.884,0.001124705,0.00037257
0.885,0.001105528,0.00036644
0.886,0.001106851,0.00036644
0.887,0.001117431,0.000369505
0.888,0.001115447,0.000369505
0.889,0.001118092,0.000369505
0.89,0.001118092,0.000369505
0.891,0.001117431,0.000369505
0.892,0.001117431,0.000369505
0.893,0.001110819,0.000367973
0.894,0.001120738,0.000371037
0.895,0.001128011,0.000374102
0.896,0.001123383,0.00037257
0.897,0.001123383,0.00037257
0.898,0.001122721,0.000371037
0.899,0.001126028,0.00037257
0.9,0.001125366,0.00037257
0.901,0.001124044,0.00037257
0.902,0.001126689,0.00037257
0.903,0.001124705,0.00037257
0.904,0.001122721,0.000371037
0.905,0.001123383,0.000371037
0.906,0.001122721,0.000371037
0.907,0.001120738,0.000371037
0.908,0.001108173,0.00036644
0.909,0.001103545,0.000364908
0.91,0.00111677,0.000369505
0.911,0.001124044,0.00037257
0.912,0.001122721,0.000371037
0.913,0.001121399,0.000371037
0.914,0.001119415,0.000371037
0.915,0.001117431,0.000369505
0.916,0.001117431,0.000369505
0.917,0.001119415,0.000371037
0.918,0.001124044,0.00037257
0.919,0.001123383,0.000371037
0.92,0.001126028,0.00037257
0.921,0.001124044,0.00037257
0.922,0.001124044,0.00037257
0.923,0.001123383,0.000371037
0.924,0.001118754,0.000371037
0.925,0.001116109,0.000369505
0.926,0.001117431,0.000369505
0.927,0.001120076,0.000371037
0.928,0.001118754,0.000371037
0.929,0.001121399,0.000371037
0.93,0.001124705,0.00037257
0.931,0.001122721,0.000371037
0.932,0.001126028,0.00037257
0.933,0.001124705,0.00037257
0.934,0.001120738,0.000371037
0.935,0.001104206,0.000364908
0.936,0.001104206,0.000364908
0.937,0.001115447,0.000369505
0.938,0.001114786,0.000369505
0.939,0.00111677,0.000369505
0.94,0.001118092,0.000369505
0.941,0.001117431,0.000369505
0.942,0.001121399,0.000371037
0.943,0.001122721,0.000371037
0.944,0.00112735,0.00037257
0.945,0.00112735,0.00037257
0.946,0.001123383,0.000371037
0.947,0.001122721,0.000371037
0.948,0.00111677,0.000369505
0.949,0.001117431,0.000369505
0.95,0.001118754,0.000371037
0.951,0.001118754,0.000371037
0.952,0.001122721,0.000371037
0.953,0.001123383,0.00037257
0.954,0.00112206,0.000371037
0.955,0.00112206,0.000371037
0.956,0.00112206,0.000371037
0.957,0.001120738,0.000371037
0.958,0.001110157,0.000367973
0.959,0.001102883,0.000364908
0.96,0.001114786,0.000369505
0.961,0.001123383,0.00037257
0.962,0.00112206,0.000371037
0.963,0.001120738,0.000371037
0.964,0.001118092,0.000369505
0.965,0.001114786,0.000369505
0.966,0.001116109,0.000369505
0.967,0.001118092,0.000369505
0.968,0.001124044,0.00037257
0.969,0.001126028,0.00037257
0.97,0.00112735,0.00037257
0.971,0.001126028,0.00037257
0.972,0.001124044,0.00037257
0.973,0.001122721,0.000371037
0.974,0.001118754,0.000371037
0.975,0.00111677,0.000369505
0.976,0.00111677,0.000369505
0.977,0.001122721,0.00037257
0.978,0.001120076,0.000371037
0.979,0.00112206,0.000371037
0.98,0.001124044,0.00037257
0.981,0.001121399,0.000371037
0.982,0.001123383,0.00037257
0.983,0.001124044,0.00037257
0.984,0.001120738,0.000371037
0.985,0.00110619,0.00036644
0.986,0.001105528,0.00036644
0.987,0.001116109,0.000369505
0.988,0.001116109,0.000369505
0.989,0.001116109,0.000369505
0.99,0.001117431,0.000369505
0.991,0.001118754,0.000371037
0.992,0.00112206,0.000371037
0.993,0.001123383,0.000371037
0.994,0.001126028,0.00037257
0.995,0.00112735,0.00037257
0.996,0.001124705,0.00037257
0.997,0.001123383,0.000371037
0.998,0.00111148,0.000367973
0.999,0.001114125,0.000367973
1,0.001121399,0.000371037
1.001,0.001118754,0.000369505
1.002,0.00111677,0.000369505
1.003,0.001121399,0.000371037
1.004,0.00112206,0.000371037
1.005,0.00112206,0.000371037
1.006,0.001121399,0.000371037
1.007,0.001120738,0.000371037
1.008,0.001114125,0.000369505
1.009,0.001101561,0.000364908
1.01,0.001112141,0.000367973
1.011,0.001123383,0.000371037
1.012,0.001123383,0.000371037
1.013,0.001122721,0.000371037
1.014,0.001120076,0.000371037
1.015,0.00111677,0.000369505
1.016,0.001116109,0.000369505
1.017,0.001117431,0.000369505
1.018,0.00112206,0.000371037
1.019,0.001126689,0.00037257
1.02,0.00112735,0.00037257
1.021,0.001126028,0.00037257
1.022,0.001124705,0.00037257
1.023,0.001122721,0.000371037
1.024,0.001119415,0.000371037
1.025,0.00111677,0.000369505
1.026,0.001117431,0.000369505
1.027,0.001120076,0.000371037
1.028,0.001120076,0.000371037
1.029,0.00112206,0.000371037
1.03,0.001122721,0.000371037
1.031,0.00112206,0.000371037
1.032,0.001121399,0.000371037
1.033,0.001120738,0.000371037
1.034,0.001120076,0.000371037
1.035,0.001109496,0.000367973
1.036,0.001108173,0.00036644
1.037,0.00111677,0.000369505
1.038,0.001117431,0.000369505
1.039,0.001118092,0.000369505
1.04,0.001119415,0.000371037
1.041,0.001119415,0.000371037
1.042,0.001119415,0.000371037
1.043,0.001123383,0.000371037
1.044,0.00112735,0.00037257
1.045,0.001128673,0.000374102
1.046,0.001124705,0.00037257
1.047,0.001124044,0.00037257
1.048,0.001118754,0.000371037
1.049,0.00111677,0.000369505
1.05,0.001119415,0.000371037
1.051,0.001120076,0.000371037
1.052,0.001119415,0.000371037
1.053,0.00112206,0.000371037
1.054,0.001123383,0.00037257
1.055,0.001122721,0.000371037
1.056,0.00112206,0.000371037
1.057,0.001121399,0.000371037
1.058,0.001118092,0.000369505
1.059,0.001101561,0.000364908
1.06,0.001109496,0.000367973
1.061,0.00112206,0.000371037
1.062,0.001122721,0.000371037
1.063,0.00112206,0.000371037
1.064,0.001120076,0.000371037
1.065,0.00111677,0.000369505
1.066,0.001117431,0.000371037
1.067,0.001118092,0.000371037
1.068,0.00112206,0.000371037
1.069,0.00112735,0.00037257
1.07,0.001128011,0.000374102
1.071,0.001129995,0.000374102
1.072,0.00112735,0.00037257
1.073,0.001125366,0.00037257
1.074,0.001123383,0.00037257
1.075,0.001119415,0.000371037
1.076,0.001118754,0.000371037
1.077,0.001120076,0.000371037
1.078,0.001120076,0.000371037
1.079,0.001122721,0.000371037
1.08,0.001123383,0.00037257
1.081,0.00112206,0.000371037
1.082,0.001121399,0.000371037
1.083,0.001122721,0.000371037
1.084,0.001123383,0.00037257
1.085,0.001108835,0.000367973
1.086,0.00110619,0.00036644
1.087,0.001115447,0.000369505
1.088,0.001118754,0.000369505
1.089,0.001117431,0.000369505
1.09,0.001118092,0.000371037
1.091,0.001119415,0.000371037
1.092,0.001120076,0.000371037
1.093,0.001124705,0.00037257
1.094,0.001126028,0.00037257
1.095,0.001128011,0.000374102
1.096,0.001125366,0.00037257
1.097,0.001124705,0.00037257
1.098,0.001121399,0.000371037
1.099,0.001118092,0.000371037
1.1,0.001119415,0.000371037
1.101,0.001118092,0.000371037
1.102,0.001118754,0.000371037
1.103,0.001122721,0.00037257
1.104,0.001118092,0.000371037
1.105,0.001119415,0.000371037
1.106,0.001120738,0.000371037
1.107,0.001120738,0.000371037
1.108,0.001117431,0.000369505
1.109,0.001097593,0.000363375
1.11,0.001096932,0.000363375
1.111,0.001119415,0.000371037
1.112,0.00112735,0.00037257
1.113,0.001124044,0.00037257
1.114,0.00112206,0.000371037
1.115,0.001117431,0.000369505
1.116,0.001117431,0.000369505
1.117,0.001118754,0.000371037
1.118,0.001121399,0.000371037
1.119,0.00112735,0.000374102
1.12,0.001126689,0.00037257
1.121,0.001120738,0.000371037
1.122,0.001115447,0.000369505
1.123,0.001129334,0.000374102
1.124,0.001126689,0.00037257
1.125,0.001120076,0.000371037
1.126,0.001120076,0.000371037
1.127,0.001120738,0.000371037
1.128,0.001121399,0.000371037
1.129,0.001121399,0.000371037
1.13,0.001125366,0.00037257
1.131,0.001124044,0.00037257
1.132,0.001118754,0.000371037
1.133,0.001114786,0.000369505
1.134,0.001123383,0.00037257
1.135,0.001115447,0.000369505
1.136,0.001110819,0.000367973
1.137,0.001118092,0.000369505
1.138,0.001120738,0.000371037
1.139,0.001117431,0.000369505
1.14,0.001118754,0.000371037
1.141,0.001119415,0.000371037
1.142,0.001119415,0.000371037
1.143,0.001123383,0.000371037
1.144,0.001113464,0.000367973
1.145,0.001126689,0.00037257
1.146,0.001130657,0.000374102
1.147,0.00112735,0.00037257
1.148,0.001123383,0.00037257
1.149,0.001118754,0.000371037
1.15,0.001119415,0.000371037
1.151,0.001120076,0.000371037
1.152,0.001119415,0.000371037
1.153,0.001124044,0.00037257
1.154,0.001123383,0.00037257
1.155,0.001116109,0.000369505
1.156,0.001114786,0.000369505
1.157,0.001124044,0.00037257
1.158,0.001126028,0.00037257
1.159,0.001112141,0.000367973
1.16,0.001112802,0.000367973
1.161,0.001118754,0.000371037
1.162,0.001124044,0.00037257
1.163,0.001122721,0.000371037
1.164,0.00112206,0.00037257
1.165,0.00111677,0.000369505
1.166,0.001118092,0.000369505
1.167,0.001112802,0.000367973
1.168,0.001114125,0.000369505
1.169,0.001128011,0.000374102
1.17,0.001131318,0.000374102
1.171,0.001128011,0.000374102
1.172,0.001126028,0.00037257
1.173,0.001125366,0.00037257
1.174,0.001124044,0.00037257
1.175,0.001118092,0.000369505
1.176,0.001117431,0.000369505
1.177,0.001119415,0.000371037
1.178,0.001117431,0.000369505
1.179,0.001114125,0.000369505
1.18,0.00111148,0.000367973
1.181,0.001126689,0.00037257
1.182,0.00112735,0.00037257
1.183,0.001129334,0.000374102
1.184,0.001126689,0.00037257
1.185,0.001112802,0.000367973
1.186,0.001107512,0.00036644
1.187,0.001115447,0.000369505
1.188,0.001120738,0.000371037
1.189,0.00111677,0.000369505
1.19,0.001114786,0.000369505
1.191,0.001113464,0.000367973
1.192,0.00112206,0.000371037
1.193,0.001126028,0.00037257
1.194,0.001128011,0.000374102
1.195,0.001129995,0.000374102
1.196,0.001128011,0.000374102
1.197,0.001126028,0.00037257
1.198,0.001124705,0.00037257
1.199,0.001118092,0.000369505
1.2,0.001118754,0.000371037
1.201,0.001117431,0.000369505
1.202,0.001114786,0.000369505
1.203,0.00112206,0.000371037
1.204,0.001126689,0.00037257
1.205,0.001125366,0.00037257
1.206,0.001123383,0.000371037
1.207,0.001122721,0.000371037
1.208,0.00112206,0.000371037
1.209,0.00111148,0.000367973
1.21,0.001107512,0.00036644
1.211,0.001115447,0.000369505
1.212,0.001122721,0.00037257
1.213,0.001117431,0.000369505
1.214,0.001110819,0.000367973
1.215,0.001119415,0.000371037
1.216,0.001121399,0.000371037
1.217,0.001120738,0.000371037
1.218,0.001120738,0.000371037
1.219,0.001128673,0.000374102
1.22,0.001129995,0.000374102
1.221,0.00112735,0.000374102
1.222,0.001126028,0.00037257
1.223,0.001124044,0.00037257
1.224,0.001120738,0.000371037
1.225,0.001113464,0.000367973
1.226,0.001115447,0.000369505
1.227,0.001122721,0.000371037
1.228,0.00112206,0.000371037
1.229,0.001120738,0.000371037
1.23,0.001124705,0.00037257
1.231,0.001124044,0.00037257
1.232,0.001124705,0.00037257
1.233,0.001124044,0.00037257
1.234,0.001126689,0.000374102
1.235,0.001113464,0.000369505
1.236,0.001094948,0.000363375
1.237,0.001106851,0.00036644
1.238,0.001123383,0.00037257
1.239,0.001119415,0.000371037
1.24,0.001118754,0.000371037
1.241,0.001120076,0.000371037
1.242,0.001121399,0.000371037
1.243,0.001128011,0.000374102
1.244,0.001130657,0.000374102
1.245,0.001128011,0.000374102
1.246,0.001124044,0.00037257
1.247,0.001119415,0.000371037
1.248,0.001110157,0.000367973
1.249,0.001114786,0.000369505
1.25,0.001123383,0.00037257
1.251,0.00112735,0.00037257
1.252,0.001125366,0.00037257
1.253,0.001126689,0.00037257
1.254,0.001126689,0.00037257
1.255,0.001121399,0.000371037
1.256,0.001120738,0.000371037
1.257,0.001120738,0.000371037
1.258,0.001120738,0.000371037
1.259,0.001112802,0.000367973
1.26,0.001101561,0.000364908
1.261,0.0011009,0.000364908
1.262,0.001126689,0.00037257
1.263,0.001126028,0.00037257
1.264,0.001124705,0.00037257
1.265,0.001118754,0.000371037
1.266,0.001119415,0.000371037
1.267,0.001120076,0.000371037
1.268,0.001120738,0.000371037
1.269,0.001125366,0.00037257
1.27,0.001129995,0.000374102
1.271,0.001123383,0.00037257
1.272,0.001117431,0.000369505
1.273,0.001120076,0.000371037
1.274,0.001128011,0.000374102
1.275,0.00112206,0.000371037
1.276,0.001121399,0.000371037
1.277,0.001120738,0.000371037
1.278,0.001121399,0.000371037
1.279,0.00112206,0.000371037
1.28,0.001125366,0.00037257
1.281,0.001122721,0.000371037
1.282,0.001121399,0.000371037
1.283,0.001115447,0.000369505
1.284,0.001110157,0.000367973
1.285,0.001118092,0.000369505
1.286,0.00111148,0.000367973
1.287,0.00111677,0.000369505
1.288,0.001124044,0.00037257
1.289,0.001120738,0.000371037
1.29,0.001119415,0.000371037
1.291,0.001120076,0.000371037
1.292,0.001118754,0.000371037
1.293,0.001121399,0.000371037
1.294,0.001124705,0.00037257
1.295,0.001119415,0.000371037
1.296,0.001128011,0.000374102
1.297,0.001128673,0.000374102
1.298,0.001126028,0.00037257
1.299,0.001121399,0.000371037
1.3,0.001123383,0.00037257
1.301,0.001125366,0.00037257
1.302,0.001124044,0.00037257
1.303,0.001123383,0.000371037
1.304,0.001126028,0.00037257
1.305,0.001118754,0.000369505
1.306,0.001106851,0.00036644
1.307,0.001118092,0.000369505
1.308,0.001124044,0.00037257
1.309,0.001120076,0.000371037
1.31,0.001109496,0.000367973
1.311,0.001113464,0.000367973
1.312,0.001124044,0.00037257
1.313,0.001122721,0.000371037
1.314,0.00112206,0.000371037
1.315,0.00111677,0.000369505
1.316,0.001117431,0.000369505
1.317,0.001114786,0.000369505
1.318,0.001114125,0.000369505
1.319,0.001124044,0.00037257
1.32,0.001131979,0.000375634
1.321,0.001129334,0.000374102
1.322,0.00112735,0.000374102
1.323,0.001125366,0.00037257
1.324,0.001124044,0.00037257
1.325,0.001118754,0.000371037
1.326,0.001120076,0.000371037
1.327,0.001119415,0.000371037
1.328,0.001119415,0.000371037
1.329,0.001113464,0.000369505
1.33,0.001115447,0.000369505
1.331,0.001129995,0.000374102
1.332,0.001128011,0.000374102
1.333,0.001126028,0.00037257
1.334,0.001124705,0.00037257
1.335,0.001114786,0.000369505
1.336,0.001108173,0.00036644
1.337,0.001113464,0.000369505
1.338,0.001121399,0.000371037
1.339,0.001120076,0.000371037
1.34,0.001114125,0.000369505
1.341,0.001114786,0.000369505
1.342,0.001120076,0.000371037
1.343,0.00112735,0.000374102
1.344,0.001129995,0.000374102
1.345,0.001129995,0.000374102
1.346,0.001128011,0.000374102
1.347,0.001125366,0.00037257
1.348,0.00112206,0.000371037
1.349,0.001121399,0.000371037
1.35,0.001121399,0.000371037
1.351,0.001120738,0.000371037
1.352,0.001115447,0.000369505
1.353,0.001109496,0.000367973
1.354,0.001124705,0.00037257
1.355,0.001126028,0.00037257
1.356,0.001125366,0.00037257
1.357,0.001124044,0.00037257
1.358,0.001122721,0.00037257
1.359,0.001119415,0.000371037
1.36,0.001109496,0.00036644
1.361,0.00111148,0.000367973
1.362,0.001120738,0.000371037
1.363,0.001118754,0.000371037
1.364,0.001113464,0.000367973
1.365,0.001110819,0.000367973
1.366,0.001121399,0.000371037
1.367,0.00112206,0.000371037
1.368,0.00112206,0.000371037
1.369,0.001126689,0.00037257
1.37,0.001131979,0.000374102
1.371,0.001128011,0.000374102
1.372,0.001126689,0.00037257
1.373,0.001124705,0.00037257
1.374,0.001124044,0.00037257
1.375,0.00111677,0.000369505
1.376,0.001115447,0.000369505
1.377,0.001118754,0.000371037
1.378,0.001123383,0.00037257
1.379,0.001124705,0.00037257
1.38,0.001126689,0.000374102
1.381,0.001125366,0.00037257
1.382,0.001124044,0.00037257
1.383,0.001123383,0.00037257
1.384,0.001122721,0.00037257
1.385,0.001115447,0.000369505
1.386,0.001105528,0.00036644
1.387,0.001098916,0.000363375
1.388,0.001116109,0.000369505
