Time (s),Math 1 (A),Math 2 (A)
-0.775,0.001787955,0.000590163
-0.774,0.001824325,0.000602422
-0.773,0.001754892,0.000579436
-0.772,0.001805809,0.000596292
-0.771,0.001780681,0.00058863
-0.77,0.001766133,0.000584033
-0.769,0.001810438,0.000597824
-0.768,0.001793907,0.000593227
-0.767,0.001757537,0.000580969
-0.766,0.001843502,0.000608551
-0.765,0.001770101,0.000584033
-0.764,0.001772746,0.000585566
-0.763,0.001838211,0.000607019
-0.762,0.001767456,0.000584033
-0.761,0.001796552,0.000593227
-0.76,0.001818373,0.000600889
-0.759,0.001773407,0.000585566
-0.758,0.001797213,0.000593227
-0.757,0.001819696,0.000600889
-0.756,0.001741005,0.000574839
-0.755,0.001830276,0.000603954
-0.754,0.001800519,0.00059476
-0.753,0.001753569,0.000579436
-0.752,0.001808454,0.000596292
-0.751,0.001785971,0.000590163
-0.75,0.001763488,0.000582501
-0.749,0.001818373,0.000600889
-0.748,0.001789939,0.000591695
-0.747,0.001759521,0.000580969
-0.746,0.001819696,0.000600889
-0.745,0.001765472,0.000582501
-0.744,0.001804487,0.000596292
-0.743,0.001815728,0.000599357
-0.742,0.001791923,0.000591695
-0.741,0.001770101,0.000585566
-0.74,0.001830938,0.000603954
-0.739,0.001778036,0.000587098
-0.738,0.0018111,0.000597824
-0.737,0.00182168,0.000602422
-0.736,0.001771424,0.000585566
-0.735,0.001786633,0.000590163
-0.734,0.001803826,0.000596292
-0.733,0.00178002,0.00058863
-0.732,0.001792584,0.000591695
-0.731,0.001821019,0.000600889
-0.73,0.00174365,0.000576372
-0.729,0.0018111,0.000597824
-0.728,0.001805148,0.000596292
-0.727,0.001754231,0.000579436
-0.726,0.001807132,0.000597824
-0.725,0.001810438,0.000597824
-0.724,0.001741667,0.000574839
-0.723,0.001824325,0.000602422
-0.722,0.001795229,0.000593227
-0.721,0.001765472,0.000582501
-0.72,0.001843502,0.000608551
-0.719,0.001766133,0.000584033
-0.718,0.001787294,0.000590163
-0.717,0.00183755,0.000607019
-0.716,0.001774069,0.000585566
-0.715,0.001773407,0.000585566
-0.714,0.001857388,0.000613148
-0.713,0.001744973,0.000576372
-0.712,0.001813745,0.000599357
-0.711,0.001815728,0.000599357
-0.71,0.001753569,0.000579436
-0.709,0.001813745,0.000599357
-0.708,0.001805148,0.000596292
-0.707,0.001758198,0.000580969
-0.706,0.001830276,0.000603954
-0.705,0.001800519,0.00059476
-0.704,0.001744312,0.000576372
-0.703,0.00183755,0.000607019
-0.702,0.00177473,0.000585566
-0.701,0.001784649,0.000590163
-0.7,0.001824986,0.000602422
-0.699,0.001785971,0.000590163
-0.698,0.001770101,0.000584033
-0.697,0.001836228,0.000607019
-0.696,0.001776052,0.000587098
-0.695,0.001815728,0.000599357
-0.694,0.001822341,0.000602422
-0.693,0.001765472,0.000582501
-0.692,0.001810438,0.000597824
-0.691,0.001802503,0.00059476
-0.69,0.001784649,0.00058863
-0.689,0.001807132,0.000596292
-0.688,0.001821019,0.000600889
-0.687,0.001754892,0.000579436
-0.686,0.001808454,0.000597824
-0.685,0.001797213,0.000593227
-0.684,0.001786633,0.000590163
-0.683,0.001805809,0.000596292
-0.682,0.001795229,0.000593227
-0.681,0.001758198,0.000580969
-0.68,0.001811761,0.000597824
-0.679,0.001803826,0.00059476
-0.678,0.001771424,0.000585566
-0.677,0.001833583,0.000605486
-0.676,0.001781343,0.00058863
-0.675,0.001778697,0.000587098
-0.674,0.001812422,0.000599357
-0.673,0.001807132,0.000596292
-0.672,0.001777375,0.000587098
-0.671,0.001840856,0.000608551
-0.67,0.001750924,0.000577904
-0.669,0.001800519,0.00059476
-0.668,0.001824986,0.000602422
-0.667,0.001758859,0.000580969
-0.666,0.001800519,0.00059476
-0.665,0.001820357,0.000600889
-0.664,0.00174365,0.000576372
-0.663,0.001805148,0.000596292
-0.662,0.001813745,0.000599357
-0.661,0.001751586,0.000577904
-0.66,0.001834244,0.000605486
-0.659,0.00178531,0.000590163
-0.658,0.001767456,0.000584033
-0.657,0.001828292,0.000603954
-0.656,0.001805148,0.000596292
-0.655,0.001761505,0.000582501
-0.654,0.001857388,0.000613148
-0.653,0.001765472,0.000584033
-0.652,0.001795229,0.000593227
-0.651,0.001834905,0.000605486
-0.65,0.00176944,0.000584033
-0.649,0.001791262,0.000591695
-0.648,0.00181639,0.000599357
-0.647,0.001772085,0.000585566
-0.646,0.001807793,0.000597824
-0.645,0.001812422,0.000597824
-0.644,0.001752908,0.000579436
-0.643,0.001821019,0.000600889
-0.642,0.001795229,0.000591695
-0.641,0.001778036,0.000587098
-0.64,0.001812422,0.000599357
-0.639,0.001818373,0.000599357
-0.638,0.001761505,0.000580969
-0.637,0.001829615,0.000603954
-0.636,0.001806471,0.000596292
-0.635,0.001789939,0.000591695
-0.634,0.001819035,0.000600889
-0.633,0.001789939,0.000591695
-0.632,0.001783326,0.000590163
-0.631,0.001813083,0.000599357
-0.63,0.001797213,0.000593227
-0.629,0.001771424,0.000585566
-0.628,0.001830938,0.000603954
-0.627,0.001778036,0.000587098
-0.626,0.001786633,0.000590163
-0.625,0.001809116,0.000597824
-0.624,0.001791923,0.000591695
-0.623,0.001788616,0.000590163
-0.622,0.001824325,0.000602422
-0.621,0.001768117,0.000584033
-0.62,0.001801842,0.00059476
-0.619,0.001830276,0.000603954
-0.618,0.001770101,0.000585566
-0.617,0.001818373,0.000600889
-0.616,0.001826309,0.000603954
-0.615,0.001768778,0.000584033
-0.614,0.001797213,0.000593227
-0.613,0.001830276,0.000603954
-0.612,0.001754892,0.000579436
-0.611,0.001835566,0.000605486
-0.61,0.001794568,0.000593227
-0.609,0.001762166,0.000582501
-0.608,0.00182168,0.000600889
-0.607,0.001788616,0.000590163
-0.606,0.001770101,0.000584033
-0.605,0.001849453,0.000610083
-0.604,0.001765472,0.000584033
-0.603,0.001775391,0.000587098
-0.602,0.001844163,0.000608551
-0.601,0.001762827,0.000582501
-0.6,0.001817051,0.000600889
-0.599,0.001828292,0.000603954
-0.598,0.001774069,0.000585566
-0.597,0.001805148,0.000596292
-0.596,0.001830276,0.000603954
-0.595,0.001746295,0.000576372
-0.594,0.001844824,0.000610083
-0.593,0.001795229,0.000593227
-0.592,0.001750263,0.000577904
-0.591,0.001826309,0.000603954
-0.59,0.001801181,0.00059476
-0.589,0.001766795,0.000584033
-0.588,0.001828954,0.000603954
-0.587,0.001784649,0.000590163
-0.586,0.001778036,0.000587098
-0.585,0.001838873,0.000607019
-0.584,0.001762166,0.000582501
-0.583,0.001806471,0.000597824
-0.582,0.001824986,0.000602422
-0.581,0.001785971,0.000590163
-0.58,0.001787294,0.000590163
-0.579,0.001843502,0.000608551
-0.578,0.001762166,0.000582501
-0.577,0.001813745,0.000599357
-0.576,0.001807793,0.000597824
-0.575,0.00178002,0.00058863
-0.574,0.0018111,0.000597824
-0.573,0.001803164,0.000596292
-0.572,0.001764811,0.000582501
-0.571,0.001813745,0.000599357
-0.57,0.00181639,0.000599357
-0.569,0.001770101,0.000585566
-0.568,0.001825647,0.000602422
-0.567,0.001795229,0.000593227
-0.566,0.001782004,0.00058863
-0.565,0.0018111,0.000597824
-0.564,0.00183226,0.000605486
-0.563,0.001766133,0.000584033
-0.562,0.001838873,0.000607019
-0.561,0.001777375,0.000587098
-0.56,0.001783988,0.000590163
-0.559,0.001828954,0.000603954
-0.558,0.001789278,0.000590163
-0.557,0.001783988,0.000590163
-0.556,0.001832921,0.000605486
-0.555,0.001758859,0.000580969
-0.554,0.00178531,0.000590163
-0.553,0.001849453,0.000610083
-0.552,0.001766795,0.000584033
-0.551,0.001817051,0.000600889
-0.55,0.001809777,0.000597824
-0.549,0.001774069,0.000585566
-0.548,0.001813745,0.000599357
-0.547,0.001836228,0.000607019
-0.546,0.001752247,0.000579436
-0.545,0.00184813,0.000610083
-0.544,0.001786633,0.000590163
-0.543,0.001750924,0.000579436
-0.542,0.00183755,0.000607019
-0.541,0.001801181,0.00059476
-0.54,0.001772085,0.000585566
-0.539,0.001826309,0.000603954
-0.538,0.001767456,0.000584033
-0.537,0.001787294,0.000590163
-0.536,0.001848792,0.000611616
-0.535,0.001760843,0.000582501
-0.534,0.001815728,0.000600889
-0.533,0.001815728,0.000599357
-0.532,0.001768117,0.000584033
-0.531,0.001807793,0.000597824
-0.53,0.001831599,0.000605486
-0.529,0.001761505,0.000582501
-0.528,0.00182697,0.000603954
-0.527,0.001789939,0.000590163
-0.526,0.00177473,0.000585566
-0.525,0.001824986,0.000602422
-0.524,0.001793907,0.000591695
-0.523,0.001774069,0.000585566
-0.522,0.001823664,0.000602422
-0.521,0.001789939,0.000591695
-0.52,0.00178002,0.00058863
-0.519,0.001836889,0.000607019
-0.518,0.001788616,0.000590163
-0.517,0.001798535,0.00059476
-0.516,0.00181639,0.000599357
-0.515,0.001802503,0.00059476
-0.514,0.001783326,0.00058863
-0.513,0.00182697,0.000603954
-0.512,0.001770762,0.000585566
-0.511,0.001809116,0.000597824
-0.51,0.0018111,0.000597824
-0.509,0.001778036,0.000587098
-0.508,0.001801181,0.00059476
-0.507,0.001827631,0.000603954
-0.506,0.001767456,0.000584033
-0.505,0.001813745,0.000599357
-0.504,0.001832921,0.000605486
-0.503,0.001778036,0.000587098
-0.502,0.001817051,0.000600889
-0.501,0.001815728,0.000599357
-0.5,0.001782665,0.00058863
-0.499,0.00181639,0.000599357
-0.498,0.001814406,0.000599357
-0.497,0.001754231,0.000579436
-0.496,0.001846147,0.000610083
-0.495,0.001787294,0.000590163
-0.494,0.001768117,0.000584033
-0.493,0.001830938,0.000603954
-0.492,0.001801181,0.00059476
-0.491,0.001773407,0.000585566
-0.49,0.001858711,0.000613148
-0.489,0.001766795,0.000584033
-0.488,0.001809116,0.000597824
-0.487,0.001840195,0.000607019
-0.486,0.001765472,0.000582501
-0.485,0.00181639,0.000599357
-0.484,0.001822341,0.000600889
-0.483,0.001750924,0.000577904
-0.482,0.001806471,0.000596292
-0.481,0.00182697,0.000603954
-0.48,0.001757537,0.000580969
-0.479,0.001839534,0.000607019
-0.478,0.001782004,0.00058863
-0.477,0.001772746,0.000585566
-0.476,0.001819696,0.000600889
-0.475,0.001814406,0.000599357
-0.474,0.001775391,0.000587098
-0.473,0.001851437,0.000611616
-0.472,0.001770762,0.000585566
-0.471,0.0017906,0.000591695
-0.47,0.001825647,0.000602422
-0.469,0.001789278,0.000590163
-0.468,0.001798535,0.00059476
-0.467,0.001809777,0.000597824
-0.466,0.001776714,0.000587098
-0.465,0.001795229,0.000593227
-0.464,0.001815067,0.000599357
-0.463,0.001777375,0.000587098
-0.462,0.001822341,0.000602422
-0.461,0.001795229,0.000593227
-0.46,0.00178531,0.000590163
-0.459,0.001798535,0.00059476
-0.458,0.001841518,0.000608551
-0.457,0.001770101,0.000585566
-0.456,0.001815728,0.000599357
-0.455,0.001804487,0.000596292
-0.454,0.001781343,0.00058863
-0.453,0.001802503,0.00059476
-0.452,0.001807132,0.000597824
-0.451,0.001772085,0.000585566
-0.45,0.001818373,0.000600889
-0.449,0.001794568,0.000593227
-0.448,0.001768117,0.000584033
-0.447,0.001842179,0.000608551
-0.446,0.001791923,0.000591695
-0.445,0.001793907,0.000591695
-0.444,0.001831599,0.000603954
-0.443,0.001798535,0.000593227
-0.442,0.001783326,0.00058863
-0.441,0.001839534,0.000607019
-0.44,0.001754892,0.000579436
-0.439,0.001817712,0.000599357
-0.438,0.001823664,0.000602422
-0.437,0.001754231,0.000579436
-0.436,0.001809116,0.000597824
-0.435,0.001823002,0.000600889
-0.434,0.001752247,0.000577904
-0.433,0.001833583,0.000605486
-0.432,0.001810438,0.000597824
-0.431,0.001771424,0.000584033
-0.43,0.001836889,0.000605486
-0.429,0.00178002,0.000587098
-0.428,0.001778697,0.000587098
-0.427,0.001838211,0.000607019
-0.426,0.001784649,0.00058863
-0.425,0.001768117,0.000584033
-0.424,0.001834244,0.000605486
-0.423,0.001756876,0.000579436
-0.422,0.001802503,0.00059476
-0.421,0.001818373,0.000600889
-0.42,0.001783988,0.00058863
-0.419,0.001789939,0.000591695
-0.418,0.001827631,0.000603954
-0.417,0.001771424,0.000585566
-0.416,0.001832921,0.000605486
-0.415,0.0018111,0.000597824
-0.414,0.001766133,0.000584033
-0.413,0.001800519,0.00059476
-0.412,0.001805809,0.000596292
-0.411,0.00177473,0.000585566
-0.41,0.001802503,0.00059476
-0.409,0.001817712,0.000599357
-0.408,0.001754892,0.000579436
-0.407,0.001812422,0.000597824
-0.406,0.001799197,0.000593227
-0.405,0.001782665,0.00058863
-0.404,0.001814406,0.000597824
-0.403,0.001815067,0.000599357
-0.402,0.001755553,0.000579436
-0.401,0.001853421,0.000611616
-0.4,0.001770762,0.000584033
-0.399,0.001779359,0.000587098
-0.398,0.001842179,0.000608551
-0.397,0.001778036,0.000587098
-0.396,0.001782004,0.00058863
-0.395,0.001821019,0.000600889
-0.394,0.001758859,0.000580969
-0.393,0.001807793,0.000596292
-0.392,0.001823664,0.000602422
-0.391,0.001746957,0.000576372
-0.39,0.001831599,0.000603954
-0.389,0.001803826,0.00059476
-0.388,0.001767456,0.000582501
-0.387,0.001815728,0.000599357
-0.386,0.001817051,0.000599357
-0.385,0.001761505,0.000580969
-0.384,0.001836889,0.000607019
-0.383,0.001776052,0.000585566
-0.382,0.001780681,0.00058863
-0.381,0.001813745,0.000599357
-0.38,0.001775391,0.000585566
-0.379,0.001786633,0.000590163
-0.378,0.001836228,0.000605486
-0.377,0.001772085,0.000585566
-0.376,0.001789939,0.000591695
-0.375,0.001820357,0.000600889
-0.374,0.001795229,0.000593227
-0.373,0.001811761,0.000597824
-0.372,0.001807132,0.000596292
-0.371,0.001779359,0.000587098
-0.37,0.001793245,0.000591695
-0.369,0.001817712,0.000600889
-0.368,0.001758859,0.000580969
-0.367,0.00182168,0.000602422
-0.366,0.001809777,0.000597824
-0.365,0.001764811,0.000582501
-0.364,0.001791923,0.000591695
-0.363,0.001827631,0.000603954
-0.362,0.001760182,0.000580969
-0.361,0.001850775,0.000611616
-0.36,0.001799197,0.000593227
-0.359,0.001767456,0.000584033
-0.358,0.001828954,0.000603954
-0.357,0.00178002,0.000587098
-0.356,0.001770762,0.000584033
-0.355,0.001849453,0.000610083
-0.354,0.001770762,0.000585566
-0.353,0.001767456,0.000584033
-0.352,0.001839534,0.000607019
-0.351,0.001751586,0.000577904
-0.35,0.001820357,0.000600889
-0.349,0.001824325,0.000602422
-0.348,0.001775391,0.000587098
-0.347,0.001809116,0.000597824
-0.346,0.001832921,0.000605486
-0.345,0.001746295,0.000576372
-0.344,0.001838211,0.000607019
-0.343,0.001794568,0.000591695
-0.342,0.001762166,0.000582501
-0.341,0.001824325,0.000602422
-0.34,0.001796552,0.000593227
-0.339,0.001762166,0.000582501
-0.338,0.001830276,0.000603954
-0.337,0.001800519,0.00059476
-0.336,0.001793907,0.000593227
-0.335,0.001836228,0.000605486
-0.334,0.001782004,0.00058863
-0.333,0.001791262,0.000591695
-0.332,0.001815728,0.000599357
-0.331,0.001798535,0.000593227
-0.33,0.001784649,0.000590163
-0.329,0.001832921,0.000605486
-0.328,0.001760843,0.000580969
-0.327,0.001797213,0.000593227
-0.326,0.001824325,0.000602422
-0.325,0.001793245,0.000591695
-0.324,0.001791923,0.000591695
-0.323,0.001836889,0.000607019
-0.322,0.001755553,0.000579436
-0.321,0.001832921,0.000605486
-0.32,0.001825647,0.000602422
-0.319,0.001761505,0.000582501
-0.318,0.001650412,0.000545725
-0.317,0.00141434,0.000467575
-0.316,0.001274813,0.000421605
-0.315,0.00121067,0.000400152
-0.314,0.001176284,0.000389425
-0.313,0.001165704,0.000386361
-0.312,0.001161736,0.000384828
-0.311,0.001153801,0.000381764
-0.31,0.001148511,0.000380231
-0.309,0.001145866,0.000380231
-0.308,0.001143882,0.000378699
-0.307,0.001140576,0.000377167
-0.306,0.001139914,0.000377167
-0.305,0.001141898,0.000378699
-0.304,0.001136608,0.000375634
-0.303,0.001131979,0.000374102
-0.302,0.001131979,0.000374102
-0.301,0.00113264,0.000374102
-0.3,0.001133963,0.000375634
-0.299,0.001136608,0.000375634
-0.298,0.001134624,0.000375634
-0.297,0.001133302,0.000375634
-0.296,0.001133963,0.000375634
-0.295,0.001131979,0.000374102
-0.294,0.001129334,0.000374102
-0.293,0.001126689,0.00037257
-0.292,0.00112735,0.00037257
-0.291,0.001131979,0.000374102
-0.29,0.001133963,0.000375634
-0.289,0.001136608,0.000375634
-0.288,0.001135285,0.000375634
-0.287,0.001133963,0.000375634
-0.286,0.00113264,0.000375634
-0.285,0.001128011,0.00037257
-0.284,0.001126028,0.00037257
-0.283,0.001112802,0.000367973
-0.282,0.001113464,0.000367973
-0.281,0.001126689,0.00037257
-0.28,0.00113264,0.000375634
-0.279,0.001131979,0.000374102
-0.278,0.001131979,0.000374102
-0.277,0.001131979,0.000374102
-0.276,0.001131979,0.000374102
-0.275,0.00112735,0.00037257
-0.274,0.001128673,0.00037257
-0.273,0.001133302,0.000375634
-0.272,0.001131979,0.000375634
-0.271,0.001134624,0.000375634
-0.27,0.001135285,0.000375634
-0.269,0.001133963,0.000375634
-0.268,0.001133302,0.000375634
-0.267,0.001131318,0.000374102
-0.266,0.001131318,0.000374102
-0.265,0.00112206,0.00037257
-0.264,0.001113464,0.000367973
-0.263,0.001119415,0.000371037
-0.262,0.001128673,0.000374102
-0.261,0.001129995,0.000374102
-0.26,0.001130657,0.000374102
-0.259,0.001135285,0.000375634
-0.258,0.001133963,0.000375634
-0.257,0.00113264,0.000375634
-0.256,0.00113264,0.000375634
-0.255,0.001137269,0.000375634
-0.254,0.001134624,0.000375634
-0.253,0.001130657,0.000374102
-0.252,0.001131318,0.000374102
-0.251,0.001131318,0.000374102
-0.25,0.001130657,0.000374102
-0.249,0.001133963,0.000375634
-0.248,0.001133963,0.000375634
-0.247,0.00113264,0.000375634
-0.246,0.001135285,0.000375634
-0.245,0.001131318,0.000374102
-0.244,0.001129334,0.000374102
-0.243,0.001126028,0.00037257
-0.242,0.001128673,0.000374102
-0.241,0.00113264,0.000375634
-0.24,0.001133963,0.000375634
-0.239,0.001137269,0.000375634
-0.238,0.001135285,0.000375634
-0.237,0.001134624,0.000375634
-0.236,0.00113264,0.000375634
-0.235,0.001128011,0.00037257
-0.234,0.001126689,0.00037257
-0.233,0.001115447,0.000369505
-0.232,0.001112141,0.000367973
-0.231,0.001124044,0.00037257
-0.23,0.00113264,0.000375634
-0.229,0.00113264,0.000375634
-0.228,0.001131979,0.000374102
-0.227,0.001131979,0.000374102
-0.226,0.001131318,0.000374102
-0.225,0.001126689,0.00037257
-0.224,0.001128011,0.00037257
-0.223,0.001134624,0.000375634
-0.222,0.001133963,0.000375634
-0.221,0.001136608,0.000375634
-0.22,0.001137269,0.000375634
-0.219,0.001135947,0.000375634
-0.218,0.001131318,0.000374102
-0.217,0.00112735,0.00037257
-0.216,0.00112735,0.00037257
-0.215,0.001120738,0.000371037
-0.214,0.001115447,0.000369505
-0.213,0.00111677,0.000369505
-0.212,0.001128011,0.00037257
-0.211,0.001128673,0.000374102
-0.21,0.001131979,0.000374102
-0.209,0.001137269,0.000375634
-0.208,0.001141237,0.000377167
-0.207,0.001142559,0.000378699
-0.206,0.001144543,0.000378699
-0.205,0.001154462,0.000381764
-0.204,0.00115843,0.000383296
-0.203,0.001159091,0.000383296
-0.202,0.001168349,0.000386361
-0.201,0.001175623,0.000389425
-0.2,0.001183558,0.000390958
-0.199,0.001194799,0.000395555
-0.198,0.001202073,0.000397087
-0.197,0.001211331,0.000400152
-0.196,0.001220589,0.000403216
-0.195,0.00122125,0.000403216
-0.194,0.001228524,0.000406281
-0.193,0.001233814,0.000407814
-0.192,0.001238443,0.000409346
-0.191,0.001259603,0.000417008
-0.19,0.00126291,0.000417008
-0.189,0.001262249,0.000417008
-0.188,0.001277458,0.000421605
-0.187,0.001281425,0.000423137
-0.186,0.001280764,0.000423137
-0.185,0.001296634,0.000427734
-0.184,0.001298618,0.000429266
-0.183,0.001292667,0.000427734
-0.182,0.001307215,0.000432331
-0.181,0.001314489,0.000433863
-0.18,0.00132044,0.000435396
-0.179,0.001334327,0.000441525
-0.178,0.001330359,0.000439993
-0.177,0.001334988,0.000441525
-0.176,0.001348874,0.000446122
-0.175,0.001344907,0.00044459
-0.174,0.001357471,0.000447655
-0.173,0.001368712,0.000452252
-0.172,0.001354165,0.000447655
-0.171,0.00137797,0.000455316
-0.17,0.001377309,0.000455316
-0.169,0.001364084,0.000450719
-0.168,0.001389873,0.000459913
-0.167,0.001385905,0.000458381
-0.166,0.001376648,0.000455316
-0.165,0.001400453,0.000462978
-0.164,0.001395824,0.000461446
-0.163,0.001391195,0.000459913
-0.162,0.001417646,0.000469107
-0.161,0.001410372,0.000466043
-0.16,0.001404421,0.00046451
-0.159,0.001429549,0.000472172
-0.158,0.001420952,0.000469107
-0.157,0.001416985,0.000467575
-0.156,0.001434839,0.000473704
-0.155,0.001425581,0.00047064
-0.154,0.001431533,0.000473704
-0.153,0.001443435,0.000476769
-0.152,0.001427565,0.000472172
-0.151,0.001445419,0.000476769
-0.15,0.001450048,0.000478301
-0.149,0.001428226,0.000472172
-0.148,0.001461951,0.000482898
-0.147,0.001456,0.000481366
-0.146,0.0014355,0.000473704
-0.145,0.001469225,0.000485963
-0.144,0.001459967,0.000482898
-0.143,0.001444758,0.000476769
-0.142,0.001485095,0.00049056
-0.141,0.001475838,0.000487496
-0.14,0.00146129,0.000482898
-0.139,0.00148774,0.000492093
-0.138,0.001473854,0.000487496
-0.137,0.001465919,0.000484431
-0.136,0.001489724,0.000492093
-0.135,0.001472531,0.000485963
-0.134,0.001471209,0.000485963
-0.133,0.001483111,0.00049056
-0.132,0.00146129,0.000482898
-0.131,0.001483773,0.00049056
-0.13,0.001492369,0.000493625
-0.129,0.001467902,0.000484431
-0.128,0.001508901,0.000498222
-0.127,0.001500966,0.000495157
-0.126,0.001473192,0.000485963
-0.125,0.001514852,0.000499754
-0.124,0.001503611,0.00049669
-0.123,0.001480466,0.000489028
-0.122,0.001517497,0.000501287
-0.121,0.001502949,0.00049669
-0.12,0.001486418,0.00049056
-0.119,0.001525432,0.000504351
-0.118,0.001510223,0.000499754
-0.117,0.001498321,0.000495157
-0.116,0.001526755,0.000504351
-0.115,0.00150824,0.000498222
-0.114,0.00150824,0.000498222
-0.113,0.001527416,0.000504351
-0.112,0.001510885,0.000499754
-0.111,0.001532045,0.000505884
-0.11,0.001555189,0.000513545
-0.109,0.001523449,0.000502819
-0.108,0.001553206,0.000513545
-0.107,0.001548577,0.000512013
-0.106,0.001512207,0.000499754
-0.105,0.001553867,0.000513545
-0.104,0.001541964,0.000508948
-0.103,0.001516836,0.000501287
-0.102,0.001571721,0.000519675
-0.101,0.001553206,0.000513545
-0.1,0.001526094,0.000504351
-0.099,0.001574366,0.000519675
-0.098,0.001557835,0.000515078
-0.097,0.001537997,0.000508948
-0.096,0.001584946,0.000524272
-0.095,0.001563786,0.00051661
-0.094,0.001551883,0.000512013
-0.093,0.001572382,0.000519675
-0.092,0.001541964,0.000508948
-0.091,0.001549899,0.000512013
-0.09,0.001578334,0.000521207
-0.089,0.001566431,0.00051661
-0.088,0.001589575,0.000524272
-0.087,0.001593543,0.000525804
-0.086,0.001551222,0.000512013
-0.085,0.001589575,0.000525804
-0.084,0.001587592,0.000524272
-0.083,0.001561802,0.00051661
-0.082,0.001606107,0.000530401
-0.081,0.001584285,0.00052274
-0.08,0.001551883,0.000513545
-0.079,0.001606107,0.000530401
-0.078,0.001606107,0.000530401
-0.077,0.001579656,0.000521207
-0.076,0.001620655,0.000534998
-0.075,0.00158693,0.000524272
-0.074,0.001571721,0.000519675
-0.073,0.001621977,0.000534998
-0.072,0.001598172,0.000527337
-0.071,0.001600817,0.000528869
-0.07,0.001626606,0.000538063
-0.069,0.001584946,0.00052274
-0.068,0.001616026,0.000533466
-0.067,0.001625945,0.000536531
-0.066,0.001577673,0.000521207
-0.065,0.001619994,0.000534998
-0.064,0.00161801,0.000533466
-0.063,0.001594865,0.000525804
-0.062,0.001654379,0.000545725
-0.061,0.001631235,0.000538063
-0.06,0.001579656,0.000521207
-0.059,0.001640493,0.000541128
-0.058,0.001633219,0.000539595
-0.057,0.001595527,0.000527337
-0.056,0.001650412,0.000545725
-0.055,0.001631896,0.000539595
-0.054,0.001631235,0.000539595
-0.053,0.001661653,0.000548789
-0.052,0.001619332,0.000534998
-0.051,0.001614042,0.000533466
-0.05,0.001658347,0.000547257
-0.049,0.001635203,0.000539595
-0.048,0.001647767,0.000544192
-0.047,0.001653057,0.000545725
-0.046,0.00161801,0.000534998
-0.045,0.001668927,0.000551854
-0.044,0.001652396,0.000545725
-0.043,0.001599494,0.000528869
-0.042,0.001672895,0.000551854
-0.041,0.001674879,0.000553386
-0.04,0.001619332,0.000534998
-0.039,0.001674879,0.000553386
-0.038,0.001668927,0.000551854
-0.037,0.00162859,0.000538063
-0.036,0.001681491,0.000554919
-0.035,0.001657686,0.000547257
-0.034,0.001650412,0.000545725
-0.033,0.001694055,0.000559516
-0.032,0.001647767,0.000544192
-0.031,0.001641815,0.00054266
-0.03,0.001705297,0.000562581
-0.029,0.001662976,0.000548789
-0.028,0.001664298,0.000548789
-0.027,0.001694717,0.000559516
-0.026,0.001653718,0.000545725
-0.025,0.001672234,0.000551854
-0.024,0.001686781,0.000556451
-0.023,0.00167025,0.000551854
-0.022,0.001709265,0.000564113
-0.021,0.001679508,0.000554919
-0.02,0.001638509,0.000541128
-0.019,0.001697362,0.000561048
-0.018,0.001696039,0.000559516
-0.017,0.001662315,0.000548789
-0.016,0.001739683,0.000574839
-0.015,0.001683475,0.000556451
-0.014,0.001637848,0.000541128
-0.013,0.00172778,0.000570242
-0.012,0.001700007,0.000561048
-0.011,0.001674879,0.000553386
-0.01,0.001727119,0.000570242
-0.009,0.001676862,0.000553386
-0.008,0.001672234,0.000551854
-0.007,0.001742989,0.000574839
-0.006,0.001697362,0.000561048
-0.005,0.001700668,0.000561048
-0.004,0.001713893,0.000565645
-0.003,0.001672895,0.000551854
-0.002,0.001731086,0.000571775
-0.001,0.001729764,0.000571775
0,0.001674217,0.000553386
0.001,0.001724474,0.000570242
0.002,0.001721829,0.00056871
0.003,0.001694717,0.000559516
0.004,0.00174365,0.000576372
0.005,0.001707281,0.000564113
0.006,0.001682814,0.000556451
0.007,0.001745634,0.000576372
0.008,0.001735054,0.000573307
0.009,0.001715216,0.000567178
0.01,0.001731086,0.000571775
0.011,0.001700668,0.000562581
0.012,0.001720506,0.00056871
0.013,0.001754892,0.000579436
0.014,0.001719184,0.000567178
0.015,0.001725135,0.000570242
0.016,0.001737038,0.000573307
0.017,0.001726457,0.000570242
0.018,0.001750924,0.000577904
0.019,0.001740344,0.000574839
0.02,0.001701329,0.000562581
0.021,0.001752908,0.000579436
0.022,0.001756214,0.000580969
0.023,0.001708603,0.000564113
0.024,0.001754892,0.000579436
0.025,0.001758859,0.000580969
0.026,0.001709926,0.000564113
0.027,0.001768778,0.000584033
0.028,0.001745634,0.000576372
0.029,0.001715216,0.000567178
0.03,0.001785971,0.000590163
0.031,0.001746957,0.000576372
0.032,0.001719184,0.000567178
0.033,0.001780681,0.00058863
0.034,0.001729102,0.000570242
0.035,0.001749602,0.000577904
0.036,0.001793245,0.000591695
0.037,0.00171191,0.000565645
0.038,0.001776714,0.000587098
0.039,0.001783326,0.00058863
0.04,0.001723812,0.00056871
0.041,0.001791262,0.000591695
0.042,0.001764811,0.000582501
0.043,0.001727119,0.000570242
0.044,0.001794568,0.000593227
0.045,0.001776714,0.000587098
0.046,0.001744973,0.000576372
0.047,0.001783988,0.00058863
0.048,0.001772746,0.000585566
0.049,0.001741005,0.000574839
